latitude,longitude
0,0
0,0
0,0
0,0
47.460415,12.244789
47.463569,12.232782
47.46739,12.230305
47.466249,12.218532
47.469572,12.251246
47.462201,12.247497
47.46737,12.236217
47.468745,12.251604
47.467243,12.239055
47.470216,12.236092
47.458967,12.232518
47.44848,12.243728
47.468453,12.238367
47.473365,12.183272
47.485611,12.199546
47.457813,12.192565
47.498081,12.197532
47.497761,12.250067
47.490878,12.248761
47.50852,12.260059
47.489895,12.248912
47.489557,12.25046
47.478825,12.253646
47.494643,12.278888
47.493326,12.272933
47.488653,12.252908
47.494143,12.277356
47.480071,12.256675
47.395449,12.265793
47.395594,12.26617
47.401882,12.264637
47.404317,12.303683
0,0
